frame.time_epoch	frame.len	eth.src	eth.dst	ip.src	ip.dst	tcp.srcport	tcp.dstport	udp.srcport	udp.dstport	icmp.type	icmp.code	arp.opcode	arp.src.hw_mac	arp.src.proto_ipv4	arp.dst.hw_mac	arp.dst.proto_ipv4	ipv6.src	ipv6.dst
1622635527.495867000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54962	80											
1622635527.827944000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54965	80											
1622635528.153512000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54966	80											
1622635528.468000000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54969	80											
1622635528.616302000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54970	80											
1622635528.940908000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54973	80											
1622635529.059490000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54974	80											
1622635529.387693000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54977	80											
1622635529.527768000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54978	80											
1622635529.880935000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54981	80											
1622635530.036797000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54982	80											
1622635531.600363000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54985	80											
1622635531.724627000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54986	80											
1622635532.060224000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54989	80											
1622635532.176022000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54990	80											
1622635532.476486000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54993	80											
1622635532.732067000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54994	80											
1622635533.280257000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54997	80											
1622635533.419973000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	54998	80											
1622635533.780813000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55001	80											
1622635533.912474000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55002	80											
1622635534.280215000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55005	80											
1622635534.404423000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55006	80											
1622635534.736615000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55009	80											
1622635534.860439000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55010	80											
1622635535.183919000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55013	80											
1622635535.308621000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55014	80											
1622635535.676538000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55017	80											
1622635535.816813000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55018	80											
1622635536.266001000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55021	80											
1622635536.639882000	514	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55022	80											
1622635536.933858000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55025	80											
1622635537.060448000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55026	80											
1622635537.391914000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55029	80											
1622635537.513396000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55030	80											
1622635537.846531000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55033	80											
1622635537.956835000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55034	80											
1622635538.260434000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55037	80											
1622635538.385064000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55038	80											
1622635538.704593000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55041	80											
1622635538.825746000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55042	80											
1622635539.213834000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55045	80											
1622635539.340643000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55046	80											
1622635539.884488000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55049	80											
1622635540.008917000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55050	80											
1622635540.509260000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55053	80											
1622635540.630115000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55054	80											
1622635540.980463000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55057	80											
1622635541.134803000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55058	80											
1622635541.445954000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55061	80											
1622635541.573096000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55062	80											
1622635541.908892000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55065	80											
1622635542.045448000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55066	80											
1622635542.412705000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55069	80											
1622635542.741342000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55070	80											
1622635543.057021000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55073	80											
1622635543.381617000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55074	80											
1622635543.761541000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55077	80											
1622635543.884838000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55078	80											
1622635544.389097000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55081	80											
1622635544.505407000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55082	80											
1622635544.857465000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55085	80											
1622635545.189077000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55086	80											
1622635545.537453000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55089	80											
1622635545.679123000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55090	80											
1622635546.021491000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55093	80											
1622635546.169490000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55094	80											
1622635546.545227000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55097	80											
1622635546.653387000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55098	80											
1622635547.077334000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55101	80											
1622635547.205535000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55102	80											
1622635547.541263000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55105	80											
1622635547.653541000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55106	80											
1622635547.961553000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55109	80											
1622635548.073630000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55110	80											
1622635548.417790000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55113	80											
1622635548.531490000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55114	80											
1622635548.829714000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55117	80											
1622635549.149830000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55118	80											
1622635549.474360000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55121	80											
1622635549.621465000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55122	80											
1622635549.937546000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55125	80											
1622635550.254169000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55126	80											
1622635550.638340000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55129	80											
1622635550.793983000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55130	80											
1622635551.153920000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55133	80											
1622635551.270349000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55134	80											
1622635551.541621000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55137	80											
1622635551.654756000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55138	80											
1622635551.965307000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55141	80											
1622635552.078823000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55142	80											
1622635552.397931000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55145	80											
1622635552.570481000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55146	80											
1622635552.941980000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55149	80											
1622635553.265433000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55150	80											
1622635553.665466000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55153	80											
1622635553.785343000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55154	80											
1622635554.355994000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55157	80											
1622635554.479414000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55158	80											
1622635554.812084000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55161	80											
1622635554.926278000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55162	80											
1622635555.194701000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55165	80											
1622635555.314892000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55166	80											
1622635555.650398000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55169	80											
1622635555.767446000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55170	80											
1622635556.147095000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55173	80											
1622635556.270582000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55174	80											
1622635556.626122000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55177	80											
1622635556.742276000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55178	80											
1622635557.070185000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55181	80											
1622635557.202419000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55182	80											
1622635557.526309000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55185	80											
1622635557.676150000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55186	80											
1622635557.979789000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55189	80											
1622635558.114813000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55190	80											
1622635558.487407000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55193	80											
1622635558.598729000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55194	80											
1622635558.918700000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55197	80											
1622635559.030696000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55198	80											
1622635559.321494000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55201	80											
1622635559.686460000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55202	80											
1622635560.010714000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55205	80											
1622635560.154299000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55206	80											
1622635560.475200000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55209	80											
1622635560.606126000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55210	80											
1622635560.894635000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55213	80											
1622635561.018825000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55214	80											
1622635561.319461000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55217	80											
1622635561.638776000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55218	80											
1622635562.159581000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55221	80											
1622635562.282940000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55222	80											
1622635562.567992000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55225	80											
1622635562.702800000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55226	80											
1622635563.022627000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55229	80											
1622635563.142898000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55230	80											
1622635563.828492000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55233	80											
1622635564.099340000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55234	80											
1622635564.466552000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55237	80											
1622635564.734412000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55238	80											
1622635565.052419000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55241	80											
1622635565.166948000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55242	80											
1622635565.496254000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55245	80											
1622635565.621292000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55246	80											
1622635565.983014000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55249	80											
1622635566.111194000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55250	80											
1622635566.434940000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55253	80											
1622635566.547680000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55254	80											
1622635566.885331000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55257	80											
1622635567.007281000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55258	80											
1622635567.364484000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55261	80											
1622635567.491064000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55262	80											
1622635567.808480000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55265	80											
1622635567.934772000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55266	80											
1622635568.475532000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55269	80											
1622635568.590913000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55270	80											
1622635568.919341000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55273	80											
1622635569.051320000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55274	80											
1622635569.595385000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55277	80											
1622635569.711264000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55278	80											
1622635570.143095000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55281	80											
1622635570.263157000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55282	80											
1622635570.623866000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55285	80											
1622635570.778736000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55286	80											
1622635571.103241000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55289	80											
1622635571.218922000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55290	80											
1622635571.511036000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55293	80											
1622635571.655106000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55294	80											
1622635572.187467000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55297	80											
1622635572.311684000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55298	80											
1622635572.615665000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55301	80											
1622635572.751340000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55302	80											
1622635573.063189000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55305	80											
1622635573.196781000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55306	80											
1622635573.540769000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55309	80											
1622635573.658866000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55310	80											
1622635573.992874000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55313	80											
1622635574.104189000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55314	80											
1622635574.457978000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55317	80											
1622635574.604153000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55318	80											
1622635574.959252000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55321	80											
1622635575.083476000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55322	80											
1622635575.399235000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55325	80											
1622635575.529007000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55326	80											
1622635575.891555000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55329	80											
1622635576.007931000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55330	80											
1622635576.271660000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55333	80											
1622635576.412894000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55334	80											
1622635576.775698000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55337	80											
1622635576.895934000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55338	80											
1622635577.276752000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55341	80											
1622635577.440972000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55342	80											
1622635577.753261000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55345	80											
1622635577.881091000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55346	80											
1622635578.210372000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55349	80											
1622635578.328687000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55350	80											
1622635578.645292000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55353	80											
1622635579.060109000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55354	80											
1622635579.369437000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55357	80											
1622635579.700683000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55358	80											
1622635580.028115000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55361	80											
1622635580.348069000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55362	80											
1622635580.923988000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55365	80											
1622635581.048279000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55366	80											
1622635581.464105000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55369	80											
1622635581.599808000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55370	80											
1622635582.113291000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55373	80											
1622635582.275945000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55374	80											
1622635582.693035000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55377	80											
1622635582.824252000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55378	80											
1622635583.148120000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55381	80											
1622635583.331826000	520	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55382	80											
1622635583.712228000	394	04:d4:c4:ae:ae:2c	70:5d:cc:da:13:9c	192.168.0.3	121.50.17.14	55385	80											
